t,dose,q_e,q_c,q_p
6.356635663566357,0.0,0.0007752822929686732,0.016515009516218895,0.025946769657587684
6.357435743574357,0.0,0.0007746641112332079,0.01650996285815127,0.02593922330559573
6.358235823582358,0.0,0.0007740464383278761,0.016504917735526446,0.02593167894525436
6.359035903590359,0.0,0.00077342927381909,0.016499874147889924,0.025924136576217692
6.35983598359836,0.0,0.0007728126172733815,0.01649483209478743,0.025916596198139876
6.360636063606361,0.0,0.0007721964682574049,0.016489791575764922,0.025909057810675096
6.361436143614362,0.0,0.0007715808263379322,0.01648475259036858,0.025901521413477555
6.362236223622363,0.0,0.0007709656910818586,0.016479715138144828,0.02589398700620152
6.363036303630364,0.0,0.0007703510620561999,0.016474679218640317,0.025886454588501286
6.363836383638364,0.0,0.0007697369388280926,0.01646964483140194,0.02587892416003118
6.364636463646365,0.0,0.0007691233209647921,0.016464611975976793,0.025871395720445556
6.365436543654366,0.0,0.0007685102080336771,0.016459580651912237,0.025863869269398827
6.366236623662367,0.0,0.0007678975996022458,0.016454550858755853,0.02585634480654543
6.367036703670367,0.0,0.0007672854952381179,0.016449522596055453,0.025848822331539845
6.367836783678368,0.0,0.0007666738945090324,0.01644449586335907,0.02584130184403657
6.368636863686369,0.0,0.0007660627969828507,0.01643947066021499,0.025833783343690166
6.36943694369437,0.0,0.0007654522022275541,0.016434446986171716,0.02582626683015521
6.37023702370237,0.0,0.0007648421098112461,0.016429424840777994,0.025818752303086334
6.371037103710371,0.0,0.0007642325193021478,0.01642440422358278,0.025811239762138182
6.371837183718372,0.0,0.0007636234302686042,0.016419385134135295,0.025803729206965456
6.372637263726372,0.0,0.0007630148422790802,0.016414367571984965,0.025796220637222894
6.373437343734373,0.0,0.00076240675490216,0.01640935153668146,0.025788714052565248
6.3742374237423745,0.0,0.0007617991677065508,0.016404337027774673,0.025781209452647336
6.3750375037503755,0.0,0.0007611920802610791,0.016399324044814742,0.025773706837123996
6.375837583758376,0.0,0.0007605854921346936,0.016394312587352033,0.025766206205650108
6.376637663766377,0.0,0.0007599794028964613,0.016389302654937134,0.02575870755788058
6.377437743774378,0.0,0.0007593738121155723,0.016384294247120866,0.025751210893470364
6.378237823782379,0.0,0.0007587687193613365,0.016379287363454304,0.025743716212074448
6.379037903790379,0.0,0.0007581641242031855,0.016374282003488734,0.025736223513347867
6.37983798379838,0.0,0.0007575600262106694,0.01636927816677567,0.025728732796945666
6.380638063806381,0.0,0.0007569564249534613,0.016364275852866872,0.025721244062522953
6.381438143814382,0.0,0.0007563533200013545,0.01635927506131433,0.025713757309734856
6.382238223822382,0.0,0.0007557507109242636,0.016354275791670266,0.025706272538236555
6.383038303830383,0.0,0.0007551485972922216,0.01634927804348712,0.025698789747683245
6.383838383838384,0.0,0.0007545469786753851,0.01634428181631757,0.025691308937730174
