t,dose,q_e,q_c,q_p
7.322732273227323,0.0,0.002379909281896607,0.00420188754911151,0.005880297961728534
7.323732373237323,0.0,0.0023787193438930014,0.004200570013123531,0.0058786099580321344
7.324732473247325,0.0,0.0023775300029765687,0.004199252729609352,0.005876922383567204
7.3257325732573255,0.0,0.0023763412588507977,0.004197935698436881,0.005875235238372676
7.326732673267327,0.0,0.0023751531112192847,0.004196618919475646,0.00587354852248645
7.327732773277328,0.0,0.002373965559785737,0.004195302392596798,0.005871862235945404
7.328732873287329,0.0,0.0023727786042539675,0.004193986117673109,0.005870176378785381
7.32973297329733,0.0,0.0023715922443279013,0.004192670094578978,0.0058684909510412
7.33073307330733,0.0,0.002370406479711571,0.004191354323190421,0.005866805952746649
7.331733173317332,0.0,0.0023692213101091163,0.004190038803385077,0.005865121383934487
7.3327332733273325,0.0,0.0023680367352247886,0.004188723535042214,0.005863437244636447
7.333733373337334,0.0,0.0023668527547629457,0.004187408518042712,0.0058617535348832305
7.334733473347335,0.0,0.0023656693684280575,0.004186093752269085,0.0058600702547045155
7.335733573357336,0.0,0.0023644865759246984,0.0041847792376054575,0.005858387404128946
7.336733673367337,0.0,0.0023633043769575555,0.004183464973937587,0.005856704983184142
7.337733773377337,0.0,0.0023621227712314233,0.004182150961152847,0.00585502299189669
7.338733873387339,0.0,0.002360941758451203,0.004180837199140236,0.005853341430292152
7.3397339733973395,0.0,0.002359761338321909,0.004179523687790374,0.005851660298395062
7.340734073407341,0.0,0.00235858151054866,0.004178210426995504,0.005849979596228921
7.341734173417342,0.0,0.002357402274836688,0.004176897416649492,0.005848299323816209
7.342734273427343,0.0,0.00235622363089133,0.004175584656647825,0.005846619481178367
7.343734373437344,0.0,0.0023550455784180344,0.004174272146887614,0.0058449400683358195
7.344734473447345,0.0,0.0023538681171223564,0.00417295988726759,0.005843261085307952
7.345734573457346,0.0,0.002352691246709963,0.00417164787768811,0.005841582532113131
7.346734673467346,0.0,0.002351514966886627,0.0041703361180511515,0.0058399044087686855
7.347734773477348,0.0,0.00235033927735823,0.004169024608260313,0.00583822671529092
7.3487348734873486,0.0,0.002349164177830766,0.004167713348220819,0.005836549451695114
7.34973497349735,0.0,0.0023479896680103337,0.004166402337839512,0.005834872617995512
7.350735073507351,0.0,0.002346815747603144,0.004165091577024863,0.005833196214205336
7.351735173517352,0.0,0.0023456424163155135,0.004163781065686958,0.0058315202403367745
7.352735273527353,0.0,0.002344469673853871,0.004162470803737513,0.005829844696400991
7.353735373537353,0.0,0.002343297519924752,0.004161160791089861,0.00582816958240812
