t,dose,q_c,q_p
5.956595659565957,0.0,0.07669089956693992,0.11511457703550348
5.957395739573958,0.0,0.07666048101047879,0.11508372010972803
5.958195819581959,0.0,0.07663008588924053,0.11505286387273132
5.958995899589959,0.0,0.07659971414354809,0.11502200835675594
5.95979597959796,0.0,0.07656936571372708,0.11499115359404409
5.960596059605961,0.0,0.07653904054010598,0.11496029961683783
5.961396139613962,0.0,0.076508738563016,0.11492944645737894
5.962196219621962,0.0,0.07647845972279121,0.11489859414790896
5.962996299629963,0.0,0.07644820395976831,0.11486774272066907
5.963796379637964,0.0,0.07641797121428687,0.11483689220790033
5.964596459645965,0.0,0.07638776142668922,0.11480604264184348
5.965396539653965,0.0,0.0763575745373205,0.11477519405473902
5.966196619661966,0.0,0.07632741048652854,0.11474434647882714
5.966996699669967,0.0,0.07629726921466398,0.11471349994634784
5.967796779677968,0.0,0.07626715066208029,0.11468265448954086
5.968596859685968,0.0,0.07623705476913369,0.11465181014064568
5.9693969396939695,0.0,0.07620698147618307,0.11462096693190146
5.9701970197019705,0.0,0.07617693072359023,0.11459012489554718
5.9709970997099715,0.0,0.0761469024517197,0.11455928406382154
5.971797179717972,0.0,0.0761168966009388,0.11452844446896301
5.972597259725973,0.0,0.07608691311161757,0.11449760614320972
5.973397339733974,0.0,0.07605695192412885,0.11446676911879963
5.974197419741975,0.0,0.07602701297884829,0.11443593342797043
5.974997499749975,0.0,0.07599709621615433,0.11440509910295955
5.975797579757976,0.0,0.07596720157642807,0.1143742661760041
5.976597659765977,0.0,0.07593732900005348,0.11434343467934102
5.977397739773978,0.0,0.0759074784274173,0.11431260464520697
5.978197819781978,0.0,0.07587764979890907,0.11428177610583835
5.978997899789979,0.0,0.07584784305492098,0.11425094909347128
5.97979797979798,0.0,0.07581805813584812,0.11422012364034163
5.980598059805981,0.0,0.0757882949820883,0.11418929977868507
5.981398139813981,0.0,0.07575855353404219,0.11415847754073696
5.982198219821982,0.0,0.07572883373211307,0.1141276569587324
5.982998299829983,0.0,0.07569913551670714,0.11409683806490625
5.983798379837984,0.0,0.0756694588282333,0.11406602089149313
5.9845984598459845,0.0,0.07563980360710328,0.11403520547072743
5.9853985398539855,0.0,0.07561016979373152,0.11400439183484315
5.9861986198619865,0.0,0.07558055732853527,0.11397358001607419
5.986998699869988,0.0,0.07555096615193457,0.1139427700466541
5.987798779877988,0.0,0.07552139620435225,0.11391196195881627
5.988598859885989,0.0,0.07549184742621382,0.11388115578479369
5.98939893989399,0.0,0.07546231975794764,0.11385035155681919
5.990199019901991,0.0,0.07543281313998484,0.11381954930712536
5.990999099909991,0.0,0.07540332751275938,0.11378874906794452
5.991799179917992,0.0,0.07537386281670784,0.11375795087150864
5.992599259925993,0.0,0.07534441899226971,0.11372715475004957
5.993399339933994,0.0,0.0753149959798872,0.11369636073579881
5.994199419941994,0.0,0.07528559372000536,0.1136655688609877
5.994999499949995,0.0,0.07525621215307188,0.1136347791578472
5.995799579957996,0.0,0.07522685121953734,0.11360399165860807
5.996599659965997,0.0,0.07519751085985507,0.11357320639550086
5.997399739973997,0.0,0.0751681910144812,0.11354242340075586
5.998199819981998,0.0,0.07513889162387453,0.11351164270660298
5.998999899989999,0.0,0.07510961262849675,0.11348086434527199
